prioridad,id,probabilidad_churn,contactar,accion_sugerida
2273,90419,0.3144318749665397,True,Revisión por Comercial para contacto
2274,84929,0.31425279379620347,True,Revisión por Comercial para contacto
2275,70221,0.3140856224353092,True,Revisión por Comercial para contacto
2276,98994,0.3140746907348559,True,Revisión por Comercial para contacto
2277,85951,0.313973704353946,True,Revisión por Comercial para contacto
2278,90167,0.3137720345577236,True,Revisión por Comercial para contacto
2279,98414,0.31375884992001807,True,Revisión por Comercial para contacto
2280,92160,0.31245827182994357,True,Revisión por Comercial para contacto
2281,82964,0.3123328242481029,True,Revisión por Comercial para contacto
2282,98584,0.31210160063693265,True,Revisión por Comercial para contacto
2283,76996,0.31188032985888353,True,Revisión por Comercial para contacto
2284,84902,0.3115778274280759,True,Revisión por Comercial para contacto
2285,84456,0.3113805100603561,True,Revisión por Comercial para contacto
2286,92103,0.31129167568811006,True,Revisión por Comercial para contacto
2287,98738,0.3111340901621023,True,Revisión por Comercial para contacto
2288,85338,0.3110236280999922,True,Revisión por Comercial para contacto
2289,88869,0.31068911544218775,True,Revisión por Comercial para contacto
2290,87107,0.3104724172301438,True,Revisión por Comercial para contacto
2291,80348,0.3101971737774281,True,Revisión por Comercial para contacto
2292,87293,0.30936000762027827,True,Revisión por Comercial para contacto
2293,96275,0.30869898378308347,True,Revisión por Comercial para contacto
2294,91716,0.3086690946561135,True,Revisión por Comercial para contacto
2295,86690,0.30863557800836167,True,Revisión por Comercial para contacto
2296,91940,0.3083590705704328,True,Revisión por Comercial para contacto
2297,93504,0.3083475248146599,True,Revisión por Comercial para contacto
2298,87654,0.30832647758330933,True,Revisión por Comercial para contacto
2299,94103,0.3081172176027059,True,Revisión por Comercial para contacto
2300,95160,0.3077168595022056,True,Revisión por Comercial para contacto
2301,78294,0.30771246516735,True,Revisión por Comercial para contacto
2302,91194,0.30716281350392854,True,Revisión por Comercial para contacto
2303,95875,0.30710440212448564,True,Revisión por Comercial para contacto
2304,80064,0.30688976777093696,True,Revisión por Comercial para contacto
2305,88382,0.30647014232247033,True,Revisión por Comercial para contacto
2306,93979,0.30626653934179116,True,Revisión por Comercial para contacto
2307,96120,0.3062380782109352,True,Revisión por Comercial para contacto
2308,72460,0.3059639358257672,True,Revisión por Comercial para contacto
2309,94200,0.3059054596130747,True,Revisión por Comercial para contacto
2310,74456,0.30563946211541304,True,Revisión por Comercial para contacto
2311,92677,0.30552048119980907,True,Revisión por Comercial para contacto
2312,75844,0.30539314008336294,True,Revisión por Comercial para contacto
2313,85348,0.30509923186951526,True,Revisión por Comercial para contacto
2314,98794,0.30470392402772967,True,Revisión por Comercial para contacto
2315,76903,0.3044596640213022,True,Revisión por Comercial para contacto
2316,71174,0.30409458644784465,True,Revisión por Comercial para contacto
2317,93409,0.3039946372010784,True,Revisión por Comercial para contacto
2318,89046,0.3035478002968678,True,Revisión por Comercial para contacto
2319,72318,0.3032937751703499,True,Revisión por Comercial para contacto
2320,76788,0.3029119417332633,True,Revisión por Comercial para contacto
2321,86363,0.30283876952470096,True,Revisión por Comercial para contacto
2322,96659,0.30276851667666205,True,Revisión por Comercial para contacto
2323,84319,0.3025782365526463,True,Revisión por Comercial para contacto
2324,87933,0.30242519201028384,True,Revisión por Comercial para contacto
2325,85854,0.3023854086702722,True,Revisión por Comercial para contacto
2326,94613,0.30218543708230355,True,Revisión por Comercial para contacto
2327,87697,0.30168296652348414,True,Revisión por Comercial para contacto
2328,92075,0.3016484304472429,True,Revisión por Comercial para contacto
2329,82590,0.30126892052231874,True,Revisión por Comercial para contacto
2330,75831,0.3010340071285617,True,Revisión por Comercial para contacto
2331,88479,0.3010181475962908,True,Revisión por Comercial para contacto
2332,97886,0.3009968060818619,True,Revisión por Comercial para contacto
2333,88090,0.30083409729281324,True,Revisión por Comercial para contacto
2334,94583,0.3004079456665386,True,Revisión por Comercial para contacto
2335,73502,0.29997662054329205,True,Revisión por Comercial para contacto
2336,77303,0.29988632007361354,True,Revisión por Comercial para contacto
2337,78824,0.29988431369758667,True,Revisión por Comercial para contacto
2338,78395,0.2994808299285357,True,Revisión por Comercial para contacto
2339,94677,0.2993013988265595,True,Revisión por Comercial para contacto
2340,92188,0.2990823587875175,True,Revisión por Comercial para contacto
2341,79764,0.29896448029401795,True,Revisión por Comercial para contacto
2342,85115,0.29860201950718623,True,Revisión por Comercial para contacto
2343,80811,0.2985697461381753,True,Revisión por Comercial para contacto
2344,95228,0.2985547954706166,True,Revisión por Comercial para contacto
2345,74054,0.2984135382541708,True,Revisión por Comercial para contacto
2346,87606,0.29841269903703826,True,Revisión por Comercial para contacto
2347,74966,0.29800503843512477,True,Revisión por Comercial para contacto
2348,73358,0.2978498770951098,True,Revisión por Comercial para contacto
2349,83166,0.297830805684819,True,Revisión por Comercial para contacto
2350,96464,0.2976552852860685,True,Revisión por Comercial para contacto
2351,76727,0.29733790549752154,True,Revisión por Comercial para contacto
2352,74929,0.2973020950186493,True,Revisión por Comercial para contacto
2353,94416,0.29721985706264004,True,Revisión por Comercial para contacto
2354,71810,0.29711636415227444,True,Revisión por Comercial para contacto
2355,96761,0.2969218067327203,True,Revisión por Comercial para contacto
2356,89519,0.2967729197952252,True,Revisión por Comercial para contacto
2357,78429,0.2966314392867111,True,Revisión por Comercial para contacto
2358,87141,0.2965488830607801,True,Revisión por Comercial para contacto
2359,73721,0.29645650459908146,True,Revisión por Comercial para contacto
2360,76940,0.2959529796686798,True,Revisión por Comercial para contacto
2361,97825,0.29572739399887615,True,Revisión por Comercial para contacto
2362,96075,0.29572664780172303,True,Revisión por Comercial para contacto
2363,78658,0.29546465165679486,True,Revisión por Comercial para contacto
2364,98351,0.29501044116884867,True,Revisión por Comercial para contacto
2365,74938,0.2947167206840735,True,Revisión por Comercial para contacto
2366,82082,0.2946261081396507,True,Revisión por Comercial para contacto
2367,93931,0.2944410437721971,True,Revisión por Comercial para contacto
2368,85337,0.29411484370962465,True,Revisión por Comercial para contacto
2369,82229,0.2934957924065434,True,Revisión por Comercial para contacto
2370,88814,0.2930371193161989,True,Revisión por Comercial para contacto
2371,95495,0.2929717837780763,True,Revisión por Comercial para contacto
2372,99444,0.2929087996514679,True,Revisión por Comercial para contacto
2373,88861,0.2926333556050489,True,Revisión por Comercial para contacto
2374,72253,0.29243519406268803,True,Revisión por Comercial para contacto
2375,94425,0.29238770325010266,True,Revisión por Comercial para contacto
2376,86894,0.29228098722246537,True,Revisión por Comercial para contacto
2377,70498,0.2916348041265431,True,Revisión por Comercial para contacto
2378,96997,0.2915552182471052,True,Revisión por Comercial para contacto
2379,94124,0.2912203947876113,True,Revisión por Comercial para contacto
2380,85526,0.2911443429272788,True,Revisión por Comercial para contacto
2381,80089,0.2909093012560759,True,Revisión por Comercial para contacto
2382,73137,0.29086501080145927,True,Revisión por Comercial para contacto
2383,98545,0.29082771897324416,True,Revisión por Comercial para contacto
2384,75321,0.29036323860058616,True,Revisión por Comercial para contacto
2385,89876,0.290242976909983,True,Revisión por Comercial para contacto
2386,82251,0.2895679455929476,True,Revisión por Comercial para contacto
2387,78447,0.2885732929638064,True,Revisión por Comercial para contacto
2388,87035,0.28855930660956497,True,Revisión por Comercial para contacto
2389,76318,0.28844319895061454,True,Revisión por Comercial para contacto
2390,89084,0.28834725657552956,True,Revisión por Comercial para contacto
2391,83989,0.2883306809532561,True,Revisión por Comercial para contacto
2392,91560,0.28806173395392354,True,Revisión por Comercial para contacto
2393,98214,0.2877779741498102,True,Revisión por Comercial para contacto
2394,84644,0.287412579891216,True,Revisión por Comercial para contacto
2395,96337,0.2872149928445832,True,Revisión por Comercial para contacto
2396,90860,0.2871051454144373,True,Revisión por Comercial para contacto
2397,82492,0.28706549611477383,True,Revisión por Comercial para contacto
2398,81552,0.28703284473572893,True,Revisión por Comercial para contacto
2399,90835,0.28699080010630934,True,Revisión por Comercial para contacto
2400,81386,0.28664711094449014,True,Revisión por Comercial para contacto
2401,90339,0.2864722881464573,True,Revisión por Comercial para contacto
2402,73129,0.285949030862399,True,Revisión por Comercial para contacto
2403,94805,0.2858323954264866,True,Revisión por Comercial para contacto
2404,96737,0.2857916102544732,True,Revisión por Comercial para contacto
2405,84194,0.28555636476950047,True,Revisión por Comercial para contacto
2406,87953,0.28544941275208985,True,Revisión por Comercial para contacto
2407,80510,0.2852589646990201,True,Revisión por Comercial para contacto
2408,96902,0.2852214426418606,True,Revisión por Comercial para contacto
2409,81040,0.2848968561134443,True,Revisión por Comercial para contacto
2410,76451,0.28451732591597456,True,Revisión por Comercial para contacto
2411,86882,0.28448744789174313,True,Revisión por Comercial para contacto
2412,84047,0.2844594082251858,True,Revisión por Comercial para contacto
2413,91773,0.2842440746261567,True,Revisión por Comercial para contacto
2414,78306,0.28424046787333657,True,Revisión por Comercial para contacto
2415,85808,0.28423368888919576,True,Revisión por Comercial para contacto
2416,80337,0.2840615770518029,True,Revisión por Comercial para contacto
2417,80981,0.2839997673118627,True,Revisión por Comercial para contacto
2418,70847,0.28386598605963814,True,Revisión por Comercial para contacto
2419,92965,0.2835534187396602,True,Revisión por Comercial para contacto
2420,99658,0.283436714942793,True,Revisión por Comercial para contacto
2421,81781,0.28339157989901015,True,Revisión por Comercial para contacto
2422,72385,0.28301992805104614,True,Revisión por Comercial para contacto
2423,96529,0.2827812499399249,True,Revisión por Comercial para contacto
2424,72580,0.2820490820974277,True,Revisión por Comercial para contacto
2425,98832,0.281942508216517,True,Revisión por Comercial para contacto
2426,89100,0.2818432409533179,True,Revisión por Comercial para contacto
2427,99020,0.2816193103099297,True,Revisión por Comercial para contacto
2428,88170,0.2815438597821019,True,Revisión por Comercial para contacto
2429,72475,0.2813027100135001,True,Revisión por Comercial para contacto
2430,73258,0.2808519259613064,True,Revisión por Comercial para contacto
2431,99992,0.28059601035261994,True,Revisión por Comercial para contacto
2432,73622,0.2805222995299223,True,Revisión por Comercial para contacto
2433,89050,0.28038545015062466,True,Revisión por Comercial para contacto
2434,79819,0.28028834965667687,True,Revisión por Comercial para contacto
2435,87939,0.2797712959902253,True,Revisión por Comercial para contacto
2436,80012,0.27925103275760316,True,Revisión por Comercial para contacto
2437,95123,0.2790596061891439,True,Revisión por Comercial para contacto
2438,80456,0.27886190078977174,True,Revisión por Comercial para contacto
2439,77283,0.27885522741505786,True,Revisión por Comercial para contacto
2440,76291,0.27883933152682555,True,Revisión por Comercial para contacto
2441,96797,0.2787960555120936,True,Revisión por Comercial para contacto
2442,75427,0.2785912453084086,True,Revisión por Comercial para contacto
2443,97203,0.27857048045547766,True,Revisión por Comercial para contacto
2444,91921,0.27822449731650467,True,Revisión por Comercial para contacto
2445,93040,0.27783884342841936,True,Revisión por Comercial para contacto
2446,77687,0.2777711022822033,True,Revisión por Comercial para contacto
2447,99325,0.27773424264845475,True,Revisión por Comercial para contacto
2448,76822,0.2775693021005852,True,Revisión por Comercial para contacto
2449,99773,0.27713361691203603,True,Revisión por Comercial para contacto
2450,96927,0.2770989313423439,True,Revisión por Comercial para contacto
2451,72398,0.2768701481773351,True,Revisión por Comercial para contacto
2452,87049,0.276842035630698,True,Revisión por Comercial para contacto
2453,72619,0.27658978100911497,True,Revisión por Comercial para contacto
2454,71007,0.2765468008732798,True,Revisión por Comercial para contacto
2455,71409,0.276545603257389,True,Revisión por Comercial para contacto
2456,72748,0.276531853368734,True,Revisión por Comercial para contacto
2457,88552,0.27637010393228373,True,Revisión por Comercial para contacto
2458,95905,0.27591727844529074,True,Revisión por Comercial para contacto
2459,90673,0.2757500623355151,True,Revisión por Comercial para contacto
2460,92054,0.27557034783225165,True,Revisión por Comercial para contacto
2461,80454,0.2750449489670442,True,Revisión por Comercial para contacto
2462,73477,0.27497781638789137,True,Revisión por Comercial para contacto
2463,81206,0.27496220872952454,True,Revisión por Comercial para contacto
2464,77273,0.2748567820266136,True,Revisión por Comercial para contacto
2465,88746,0.27451433543401055,True,Revisión por Comercial para contacto
2466,82310,0.27442725149712294,True,Revisión por Comercial para contacto
2467,81114,0.27441821372856345,True,Revisión por Comercial para contacto
2468,95029,0.27439320226061137,True,Revisión por Comercial para contacto
2469,96117,0.2743220194765098,True,Revisión por Comercial para contacto
2470,88397,0.2742602691206785,True,Revisión por Comercial para contacto
2471,85719,0.27422756845293456,True,Revisión por Comercial para contacto
2472,82506,0.274211861005133,True,Revisión por Comercial para contacto
2473,75721,0.27417126003377695,True,Revisión por Comercial para contacto
2474,76450,0.2741490268601544,True,Revisión por Comercial para contacto
2475,98692,0.27404365408737763,True,Revisión por Comercial para contacto
2476,72689,0.2740341702593982,True,Revisión por Comercial para contacto
2477,74012,0.27400239795227627,True,Revisión por Comercial para contacto
2478,71087,0.2738812140407578,True,Revisión por Comercial para contacto
2479,91452,0.27334395558379226,True,Revisión por Comercial para contacto
2480,70244,0.2730774548630157,True,Revisión por Comercial para contacto
2481,96388,0.27304031050383165,True,Revisión por Comercial para contacto
2482,85261,0.27291881897008097,True,Revisión por Comercial para contacto
2483,78292,0.2728798818671426,True,Revisión por Comercial para contacto
2484,85773,0.27262467375537225,True,Revisión por Comercial para contacto
2485,76695,0.27259589737929557,True,Revisión por Comercial para contacto
2486,88483,0.2725819653340028,True,Revisión por Comercial para contacto
2487,87375,0.27235697156893884,True,Revisión por Comercial para contacto
2488,76161,0.27218176388706944,True,Revisión por Comercial para contacto
2489,89397,0.2720788082241125,True,Revisión por Comercial para contacto
2490,98551,0.2719624061804551,True,Revisión por Comercial para contacto
2491,73729,0.27167399334769726,True,Revisión por Comercial para contacto
2492,80240,0.2715744207238587,True,Revisión por Comercial para contacto
2493,71844,0.271152653340592,True,Revisión por Comercial para contacto
2494,72052,0.2711351555487117,True,Revisión por Comercial para contacto
2495,82697,0.27107537262596637,True,Revisión por Comercial para contacto
2496,83980,0.27103656165011775,True,Revisión por Comercial para contacto
2497,75467,0.2707257557946108,True,Revisión por Comercial para contacto
2498,99979,0.27062877419916576,True,Revisión por Comercial para contacto
2499,80491,0.2695029441876212,True,Revisión por Comercial para contacto
2500,98465,0.26944760787205185,True,Revisión por Comercial para contacto
2501,89285,0.26940231718865465,True,Revisión por Comercial para contacto
2502,74430,0.2692939733181686,True,Revisión por Comercial para contacto
2503,99751,0.26892333849025857,True,Revisión por Comercial para contacto
2504,87190,0.2687548212781095,True,Revisión por Comercial para contacto
2505,86085,0.26859001195797827,True,Revisión por Comercial para contacto
2506,91679,0.268589371694812,True,Revisión por Comercial para contacto
2507,79637,0.26854660231782335,True,Revisión por Comercial para contacto
2508,92194,0.2683448621053823,True,Revisión por Comercial para contacto
2509,79769,0.2682898120074358,True,Revisión por Comercial para contacto
2510,84296,0.26815716596337125,True,Revisión por Comercial para contacto
2511,84650,0.26804634571349795,True,Revisión por Comercial para contacto
2512,91393,0.2677688532751572,True,Revisión por Comercial para contacto
2513,94874,0.26776152149850535,True,Revisión por Comercial para contacto
2514,92126,0.26765073359124386,True,Revisión por Comercial para contacto
2515,90379,0.26750175213603505,True,Revisión por Comercial para contacto
2516,85242,0.26747767040433873,True,Revisión por Comercial para contacto
2517,70270,0.2672611356880753,True,Revisión por Comercial para contacto
2518,98069,0.26722220016872317,True,Revisión por Comercial para contacto
2519,78798,0.26652792278274506,True,Revisión por Comercial para contacto
2520,79687,0.26652637520315553,True,Revisión por Comercial para contacto
2521,80854,0.2664779251600723,True,Revisión por Comercial para contacto
2522,94319,0.26638123426487015,True,Revisión por Comercial para contacto
2523,82225,0.2662758876355684,True,Revisión por Comercial para contacto
2524,76028,0.266109183160862,True,Revisión por Comercial para contacto
2525,75095,0.2660660331791194,True,Revisión por Comercial para contacto
2526,86391,0.2660545721942772,True,Revisión por Comercial para contacto
2527,92683,0.26557501836981695,True,Revisión por Comercial para contacto
2528,90422,0.26548198936777245,True,Revisión por Comercial para contacto
2529,78147,0.26518137825836685,True,Revisión por Comercial para contacto
2530,75909,0.2651504311253321,True,Revisión por Comercial para contacto
2531,75264,0.2649715075608277,True,Revisión por Comercial para contacto
2532,93806,0.2649386581336162,True,Revisión por Comercial para contacto
2533,87424,0.2647746451192005,True,Revisión por Comercial para contacto
2534,98476,0.2646337179318331,True,Revisión por Comercial para contacto
2535,71157,0.26441972776425365,True,Revisión por Comercial para contacto
2536,98784,0.264296507373076,True,Revisión por Comercial para contacto
2537,83426,0.26429159585032075,True,Revisión por Comercial para contacto
2538,88991,0.2642765296036958,True,Revisión por Comercial para contacto
2539,81913,0.26404801718902937,True,Revisión por Comercial para contacto
2540,75838,0.26394845854958626,True,Revisión por Comercial para contacto
2541,80191,0.2639199586254567,True,Revisión por Comercial para contacto
2542,77021,0.26378302105512813,True,Revisión por Comercial para contacto
2543,85882,0.26301978193692294,True,Revisión por Comercial para contacto
2544,72771,0.26274340677935326,True,Revisión por Comercial para contacto
2545,70300,0.2625469580307845,True,Revisión por Comercial para contacto
2546,70978,0.2623631968059734,True,Revisión por Comercial para contacto
2547,88743,0.26228084964528753,True,Revisión por Comercial para contacto
2548,83118,0.2621153473017253,True,Revisión por Comercial para contacto
2549,71327,0.2620768586162227,True,Revisión por Comercial para contacto
2550,71162,0.26173945229426937,True,Revisión por Comercial para contacto
2551,98681,0.2615716665844495,True,Revisión por Comercial para contacto
2552,78212,0.2612771002488538,True,Revisión por Comercial para contacto
2553,83146,0.26092885198801485,True,Revisión por Comercial para contacto
2554,88298,0.260919712336747,True,Revisión por Comercial para contacto
2555,83944,0.26082293912434446,True,Revisión por Comercial para contacto
2556,76832,0.2606967580950275,True,Revisión por Comercial para contacto
2557,91030,0.260603684875054,True,Revisión por Comercial para contacto
2558,95009,0.26044573816430544,True,Revisión por Comercial para contacto
2559,87122,0.26035344538741356,True,Revisión por Comercial para contacto
2560,77119,0.260069177504675,True,Revisión por Comercial para contacto
2561,71682,0.2600617766516059,True,Revisión por Comercial para contacto
2562,83612,0.25994438593255714,True,Revisión por Comercial para contacto
2563,83499,0.2599271069449377,True,Revisión por Comercial para contacto
2564,80686,0.259480821637801,True,Revisión por Comercial para contacto
2565,81360,0.25936968654768877,True,Revisión por Comercial para contacto
2566,98379,0.2593658699367414,True,Revisión por Comercial para contacto
2567,94726,0.2590191021834996,True,Revisión por Comercial para contacto
2568,73647,0.25895187419224147,True,Revisión por Comercial para contacto
2569,71212,0.258873668774112,True,Revisión por Comercial para contacto
2570,83893,0.2587773491141632,True,Revisión por Comercial para contacto
2571,93421,0.2585810620036222,True,Revisión por Comercial para contacto
2572,79173,0.25854901923020285,True,Revisión por Comercial para contacto
2573,85079,0.25773974472742855,True,Revisión por Comercial para contacto
2574,80556,0.25747459018955615,True,Revisión por Comercial para contacto
2575,76307,0.25736737064123577,True,Revisión por Comercial para contacto
2576,83948,0.25733798989570145,True,Revisión por Comercial para contacto
2577,76798,0.2572398675906988,True,Revisión por Comercial para contacto
2578,85613,0.25710772195767884,True,Revisión por Comercial para contacto
2579,94111,0.25682128958301514,True,Revisión por Comercial para contacto
2580,85034,0.256639853350863,True,Revisión por Comercial para contacto
2581,74155,0.2566139468049889,True,Revisión por Comercial para contacto
2582,72810,0.25641903851027587,True,Revisión por Comercial para contacto
2583,71266,0.25637680879055735,True,Revisión por Comercial para contacto
2584,86261,0.25634261567223876,True,Revisión por Comercial para contacto
2585,90108,0.25623910476460066,True,Revisión por Comercial para contacto
2586,71628,0.2562353098412478,True,Revisión por Comercial para contacto
2587,71448,0.25621497230628754,True,Revisión por Comercial para contacto
2588,74113,0.2561984942590201,True,Revisión por Comercial para contacto
2589,76904,0.2560122991926106,True,Revisión por Comercial para contacto
2590,98458,0.255711728746621,True,Revisión por Comercial para contacto
2591,70693,0.25568516894934973,True,Revisión por Comercial para contacto
2592,79673,0.25554275489460077,True,Revisión por Comercial para contacto
2593,94368,0.25536783875920543,True,Revisión por Comercial para contacto
2594,98522,0.25535007313684027,True,Revisión por Comercial para contacto
2595,91069,0.2549601819087949,True,Revisión por Comercial para contacto
2596,79882,0.25487290999074413,True,Revisión por Comercial para contacto
2597,91040,0.25470936723501125,True,Revisión por Comercial para contacto
2598,72006,0.2544625272442156,True,Revisión por Comercial para contacto
2599,78073,0.25414741305160976,True,Revisión por Comercial para contacto
2600,96287,0.254065667642565,True,Revisión por Comercial para contacto
2601,83583,0.25405857922041764,True,Revisión por Comercial para contacto
2602,71262,0.2540565017506987,True,Revisión por Comercial para contacto
2603,87397,0.2537134528034579,True,Revisión por Comercial para contacto
2604,92190,0.25357380254497364,True,Revisión por Comercial para contacto
2605,77044,0.25346860013112493,True,Revisión por Comercial para contacto
2606,83858,0.25345392030757985,True,Revisión por Comercial para contacto
2607,70365,0.2533617227291168,True,Revisión por Comercial para contacto
2608,83189,0.2528876430470002,True,Revisión por Comercial para contacto
2609,71671,0.2527519644280186,True,Revisión por Comercial para contacto
2610,95624,0.2524597124694992,True,Revisión por Comercial para contacto
2611,72936,0.2523845179091587,True,Revisión por Comercial para contacto
2612,81429,0.2522855809585073,True,Revisión por Comercial para contacto
2613,99973,0.2519131275600169,True,Revisión por Comercial para contacto
2614,81945,0.25190784349742124,True,Revisión por Comercial para contacto
2615,88296,0.251816698374437,True,Revisión por Comercial para contacto
2616,73421,0.25165585239148724,True,Revisión por Comercial para contacto
2617,91443,0.2515010226698281,True,Revisión por Comercial para contacto
2618,93586,0.25143148307822927,True,Revisión por Comercial para contacto
2619,91666,0.2513340359630313,True,Revisión por Comercial para contacto
2620,90593,0.2508330254483701,True,Revisión por Comercial para contacto
2621,95050,0.2507061315568068,True,Revisión por Comercial para contacto
2622,93847,0.2506600981681943,True,Revisión por Comercial para contacto
2623,96824,0.2506418627089933,True,Revisión por Comercial para contacto
2624,93220,0.2506083452914292,True,Revisión por Comercial para contacto
2625,70180,0.25052663161478944,True,Revisión por Comercial para contacto
2626,72688,0.2504866333693634,True,Revisión por Comercial para contacto
2627,80331,0.25047723295744806,True,Revisión por Comercial para contacto
2628,74218,0.25044511127856384,True,Revisión por Comercial para contacto
2629,90479,0.2503410583090264,True,Revisión por Comercial para contacto
2630,88955,0.2500900582220607,True,Revisión por Comercial para contacto
2631,71154,0.25005950484837414,True,Revisión por Comercial para contacto
2632,79519,0.2497335504744104,True,Revisión por Comercial para contacto
2633,74607,0.24951026420048777,True,Revisión por Comercial para contacto
2634,73643,0.24945542713021943,True,Revisión por Comercial para contacto
2635,79323,0.24943916671944197,True,Revisión por Comercial para contacto
2636,73414,0.24943860844387647,True,Revisión por Comercial para contacto
2637,90737,0.2494382703322307,True,Revisión por Comercial para contacto
2638,99102,0.24929164657251685,True,Revisión por Comercial para contacto
2639,90003,0.24925245524437747,True,Revisión por Comercial para contacto
2640,78678,0.2492219570426254,True,Revisión por Comercial para contacto
2641,99309,0.2491817041303935,True,Revisión por Comercial para contacto
2642,84317,0.24905729494253365,True,Revisión por Comercial para contacto
2643,82575,0.2489883495801165,True,Revisión por Comercial para contacto
2644,98156,0.24878439539255487,True,Revisión por Comercial para contacto
2645,82404,0.24869278335430112,True,Revisión por Comercial para contacto
2646,77832,0.24850096973956615,True,Revisión por Comercial para contacto
2647,92272,0.24845532041090265,True,Revisión por Comercial para contacto
2648,87551,0.24844444107017022,True,Revisión por Comercial para contacto
2649,75151,0.2484075436070565,True,Revisión por Comercial para contacto
2650,87646,0.2476174846031162,True,Revisión por Comercial para contacto
2651,97493,0.24761164861451074,True,Revisión por Comercial para contacto
2652,96416,0.24753619158546863,True,Revisión por Comercial para contacto
2653,92674,0.2475254463008685,True,Revisión por Comercial para contacto
2654,76814,0.24747461436287518,True,Revisión por Comercial para contacto
2655,91222,0.24696724751387863,True,Revisión por Comercial para contacto
2656,74914,0.24690031907350152,True,Revisión por Comercial para contacto
2657,86962,0.24668925031217043,True,Revisión por Comercial para contacto
2658,93878,0.24652592145347185,True,Revisión por Comercial para contacto
2659,99554,0.24644400936970662,True,Revisión por Comercial para contacto
2660,77761,0.24638133067252777,True,Revisión por Comercial para contacto
2661,71384,0.2463331177460082,True,Revisión por Comercial para contacto
2662,93248,0.2463004605312832,True,Revisión por Comercial para contacto
2663,92356,0.24625956924578707,True,Revisión por Comercial para contacto
2664,77140,0.24622907621578188,True,Revisión por Comercial para contacto
2665,93296,0.24616680393292537,True,Revisión por Comercial para contacto
2666,82715,0.24611037259231577,True,Revisión por Comercial para contacto
2667,86731,0.24608607421976886,True,Revisión por Comercial para contacto
2668,77268,0.24594643791595602,True,Revisión por Comercial para contacto
2669,81230,0.24585477907319275,True,Revisión por Comercial para contacto
2670,74182,0.24574070400209155,True,Revisión por Comercial para contacto
2671,99222,0.24552523205429627,True,Revisión por Comercial para contacto
2672,87833,0.24552319459924168,True,Revisión por Comercial para contacto
2673,88692,0.24546397119683488,True,Revisión por Comercial para contacto
2674,72305,0.24538918754661943,True,Revisión por Comercial para contacto
2675,85688,0.2453145688316954,True,Revisión por Comercial para contacto
2676,94022,0.2451019101499311,True,Revisión por Comercial para contacto
2677,75439,0.24484272962538034,True,Revisión por Comercial para contacto
2678,76048,0.2448366676953857,True,Revisión por Comercial para contacto
2679,94509,0.24480951139310936,True,Revisión por Comercial para contacto
2680,74880,0.24475988134532034,True,Revisión por Comercial para contacto
2681,92088,0.24468922328011336,True,Revisión por Comercial para contacto
2682,83490,0.24459244674811406,True,Revisión por Comercial para contacto
2683,82494,0.24459105143589,True,Revisión por Comercial para contacto
2684,93489,0.24452878398597414,True,Revisión por Comercial para contacto
2685,81229,0.24451680470804804,True,Revisión por Comercial para contacto
2686,81214,0.24440038480536574,True,Revisión por Comercial para contacto
2687,92940,0.24388964188852355,True,Revisión por Comercial para contacto
2688,81099,0.24372265918993632,True,Revisión por Comercial para contacto
2689,84088,0.24362989051995912,True,Revisión por Comercial para contacto
2690,88574,0.2435025325621555,True,Revisión por Comercial para contacto
2691,98766,0.24340446755930958,True,Revisión por Comercial para contacto
2692,83798,0.24333393170464024,True,Revisión por Comercial para contacto
2693,76710,0.24315354573841513,True,Revisión por Comercial para contacto
2694,84656,0.24315145036933716,True,Revisión por Comercial para contacto
2695,90552,0.24299257321211007,True,Revisión por Comercial para contacto
2696,84280,0.24281685233701852,True,Revisión por Comercial para contacto
2697,74495,0.24276813627978946,True,Revisión por Comercial para contacto
2698,73440,0.24263318728502944,True,Revisión por Comercial para contacto
2699,74380,0.24254437471482754,True,Revisión por Comercial para contacto
2700,88405,0.2425437941309828,True,Revisión por Comercial para contacto
2701,74363,0.24240231190202144,True,Revisión por Comercial para contacto
2702,95200,0.24236440479083973,True,Revisión por Comercial para contacto
2703,96064,0.24229237299756373,True,Revisión por Comercial para contacto
2704,97101,0.2421744729929547,True,Revisión por Comercial para contacto
2705,93316,0.2420531343690542,True,Revisión por Comercial para contacto
2706,76757,0.24171969047338854,True,Revisión por Comercial para contacto
2707,75899,0.24155613454044939,True,Revisión por Comercial para contacto
2708,83931,0.24155440773482523,True,Revisión por Comercial para contacto
2709,76012,0.24147787312238844,True,Revisión por Comercial para contacto
2710,87451,0.24145089100583947,True,Revisión por Comercial para contacto
2711,84193,0.24109689860008815,True,Revisión por Comercial para contacto
2712,72376,0.24095454245673537,True,Revisión por Comercial para contacto
2713,82970,0.2407856858739841,True,Revisión por Comercial para contacto
2714,72672,0.24077053657567055,True,Revisión por Comercial para contacto
2715,72605,0.24062425748124058,True,Revisión por Comercial para contacto
2716,78716,0.24047015281156206,True,Revisión por Comercial para contacto
2717,71490,0.24031343728644014,True,Revisión por Comercial para contacto
2718,92483,0.24019428325407063,True,Revisión por Comercial para contacto
2719,75272,0.23998684607463108,True,Revisión por Comercial para contacto
2720,93096,0.23997023764679787,True,Revisión por Comercial para contacto
2721,96877,0.2396632814908778,True,Revisión por Comercial para contacto
2722,75391,0.23945369003044747,True,Revisión por Comercial para contacto
2723,93883,0.23943383134859855,True,Revisión por Comercial para contacto
