solicitud_id,month,riesgo_estimado,fraude_real,prioridad_mes,cupo_mes,revisar
975894,7,0.0014424313320688625,0,52504,4843,False
936364,7,0.0014423214264131714,0,52505,4843,False
934743,7,0.0014422738734345148,0,52506,4843,False
978649,7,0.0014422054252710695,0,52507,4843,False
986945,7,0.0014420991481656753,0,52508,4843,False
931433,7,0.0014420794715252015,0,52509,4843,False
904623,7,0.0014420772991305534,0,52510,4843,False
943014,7,0.0014420621111884927,0,52511,4843,False
963790,7,0.0014420509814507103,0,52512,4843,False
908278,7,0.0014420446851009616,0,52513,4843,False
988152,7,0.0014420199466773733,0,52514,4843,False
970809,7,0.0014419577604193638,0,52515,4843,False
988060,7,0.0014419542083079894,0,52516,4843,False
905751,7,0.0014419201103805673,0,52517,4843,False
965060,7,0.0014418546089665157,0,52518,4843,False
961866,7,0.0014418455123575804,0,52519,4843,False
908885,7,0.0014418392049344146,0,52520,4843,False
903336,7,0.00144183425219357,0,52521,4843,False
910152,7,0.0014416021183499164,0,52522,4843,False
976792,7,0.0014414855693362875,0,52523,4843,False
941690,7,0.0014414082735048665,0,52524,4843,False
918395,7,0.0014413478159414953,0,52525,4843,False
962307,7,0.0014413448578684093,0,52526,4843,False
983330,7,0.001441267328202887,0,52527,4843,False
926093,7,0.0014412028582092991,0,52528,4843,False
939875,7,0.0014411053805470533,0,52529,4843,False
947727,7,0.0014410833504878689,0,52530,4843,False
972267,7,0.0014409141213919947,0,52531,4843,False
910347,7,0.0014408615031320346,0,52532,4843,False
946783,7,0.0014408375407919413,0,52533,4843,False
966357,7,0.0014407989584115607,0,52534,4843,False
997859,7,0.0014406864611755993,0,52535,4843,False
951780,7,0.0014406534277411947,0,52536,4843,False
976163,7,0.001440616420993886,0,52537,4843,False
913892,7,0.0014405875121516263,0,52538,4843,False
932464,7,0.0014405627384309694,0,52539,4843,False
915453,7,0.0014404830454507948,0,52540,4843,False
998494,7,0.0014404038416308408,0,52541,4843,False
958477,7,0.001440381574901633,0,52542,4843,False
906345,7,0.001440356369251991,0,52543,4843,False
916107,7,0.00144029522826315,0,52544,4843,False
974467,7,0.0014402173694878814,0,52545,4843,False
964656,7,0.0014400293837775991,0,52546,4843,False
912033,7,0.0014400194038636282,0,52547,4843,False
940830,7,0.001439984187364632,0,52548,4843,False
984455,7,0.001439924233358523,0,52549,4843,False
923897,7,0.0014398919016366724,0,52550,4843,False
926090,7,0.0014397721290148,0,52551,4843,False
919741,7,0.0014397397954879878,0,52552,4843,False
906563,7,0.0014397166885480282,0,52553,4843,False
967136,7,0.0014396205142713522,0,52554,4843,False
926570,7,0.0014395206158667934,0,52555,4843,False
943137,7,0.001439379442782996,0,52556,4843,False
981049,7,0.0014393363118994928,0,52557,4843,False
915593,7,0.0014393228969602238,0,52558,4843,False
932521,7,0.0014391251121538076,0,52559,4843,False
942630,7,0.001438982897671597,0,52560,4843,False
954768,7,0.0014389510161835946,0,52561,4843,False
934613,7,0.0014389449527604313,0,52562,4843,False
930009,7,0.0014388216456475938,0,52563,4843,False
977172,7,0.001438817802804508,0,52564,4843,False
997801,7,0.0014387422907584755,0,52565,4843,False
952196,7,0.0014386540122357776,0,52566,4843,False
985052,7,0.0014385929010235308,0,52567,4843,False
976628,7,0.001438510651505802,0,52568,4843,False
955319,7,0.0014384951962864764,0,52569,4843,False
982427,7,0.0014384648289277528,0,52570,4843,False
920977,7,0.0014383546766966993,0,52571,4843,False
986572,7,0.0014383131887643831,0,52572,4843,False
977228,7,0.0014382887207113693,0,52573,4843,False
963868,7,0.001438190314220844,0,52574,4843,False
914969,7,0.0014380532624750635,0,52575,4843,False
984194,7,0.0014379592105746926,0,52576,4843,False
975017,7,0.0014378051144831336,0,52577,4843,False
970049,7,0.0014377465910359166,0,52578,4843,False
912454,7,0.0014377354694904963,0,52579,4843,False
918661,7,0.0014376969146389737,0,52580,4843,False
962893,7,0.0014376567897336251,0,52581,4843,False
956433,7,0.0014375895030428309,0,52582,4843,False
960188,7,0.0014375670685033975,0,52583,4843,False
905431,7,0.001437531913521067,0,52584,4843,False
947108,7,0.0014374028817076539,0,52585,4843,False
991251,7,0.0014373607299626528,0,52586,4843,False
958925,7,0.001437253807447774,0,52587,4843,False
986346,7,0.0014371639309911205,0,52588,4843,False
925093,7,0.001437155842045571,0,52589,4843,False
993267,7,0.001437154776628027,0,52590,4843,False
907658,7,0.001437115331524349,0,52591,4843,False
953852,7,0.001437041918720658,0,52592,4843,False
960723,7,0.0014370023943790816,0,52593,4843,False
975726,7,0.00143700209953737,0,52594,4843,False
968860,7,0.001436994116804484,0,52595,4843,False
946510,7,0.0014367962709731807,0,52596,4843,False
914425,7,0.001436747215534549,0,52597,4843,False
921510,7,0.0014367318208916174,0,52598,4843,False
991384,7,0.001436709527179604,0,52599,4843,False
919780,7,0.0014366152152125167,0,52600,4843,False
969259,7,0.0014365025489086107,0,52601,4843,False
978351,7,0.0014364921480754076,0,52602,4843,False
966424,7,0.001436408410350487,0,52603,4843,False
939838,7,0.0014363766010635575,0,52604,4843,False
958220,7,0.001436294504510127,0,52605,4843,False
959824,7,0.001436284987912199,0,52606,4843,False
923265,7,0.0014362791053521506,0,52607,4843,False
955513,7,0.0014361756388646784,0,52608,4843,False
967516,7,0.0014361554361574998,0,52609,4843,False
908796,7,0.0014361175163979253,0,52610,4843,False
924021,7,0.0014361114440884987,0,52611,4843,False
945387,7,0.0014361017878182735,0,52612,4843,False
908367,7,0.0014360778269295203,0,52613,4843,False
940162,7,0.0014360698556386672,0,52614,4843,False
942607,7,0.0014360236444181506,0,52615,4843,False
973822,7,0.001436010274796475,0,52616,4843,False
913978,7,0.0014359915309196582,0,52617,4843,False
918163,7,0.00143594720028825,0,52618,4843,False
941591,7,0.0014358925294407955,0,52619,4843,False
927992,7,0.001435821875332566,0,52620,4843,False
927704,7,0.001435753439885736,0,52621,4843,False
981268,7,0.001435753069510917,0,52622,4843,False
966292,7,0.0014356525039941307,0,52623,4843,False
929517,7,0.0014356268040173383,0,52624,4843,False
938212,7,0.001435594744211191,0,52625,4843,False
928014,7,0.00143554809545784,0,52626,4843,False
997583,7,0.0014355234094937793,0,52627,4843,False
964120,7,0.0014355161006308324,0,52628,4843,False
947391,7,0.001435513521908239,0,52629,4843,False
973097,7,0.0014353944963688924,0,52630,4843,False
997046,7,0.0014353523802994464,0,52631,4843,False
993166,7,0.001435328556724459,0,52632,4843,False
975214,7,0.0014353270331327254,0,52633,4843,False
906853,7,0.0014352818934923878,0,52634,4843,False
924541,7,0.0014351492537123824,0,52635,4843,False
952575,7,0.0014350481819428835,0,52636,4843,False
970244,7,0.0014348947260029426,0,52637,4843,False
990455,7,0.0014348010299569437,0,52638,4843,False
920916,7,0.001434797540691705,0,52639,4843,False
967605,7,0.0014347747223229022,0,52640,4843,False
910945,7,0.0014345947798689918,0,52641,4843,False
913830,7,0.0014345769239739352,0,52642,4843,False
953756,7,0.0014345255354262702,0,52643,4843,False
906039,7,0.0014344909756275343,0,52644,4843,False
970761,7,0.0014343791978525028,0,52645,4843,False
987017,7,0.001434330037419685,0,52646,4843,False
936194,7,0.0014343191061266618,0,52647,4843,False
980458,7,0.0014342899724063467,0,52648,4843,False
986047,7,0.0014342796460730916,0,52649,4843,False
984156,7,0.0014341928371611797,0,52650,4843,False
950995,7,0.0014341769453710864,0,52651,4843,False
992929,7,0.001434127549399186,0,52652,4843,False
990848,7,0.0014340930831183432,0,52653,4843,False
955289,7,0.0014340910787772325,0,52654,4843,False
948855,7,0.0014340174211301521,0,52655,4843,False
971696,7,0.0014339774722716308,0,52656,4843,False
985081,7,0.0014339452858044576,0,52657,4843,False
911498,7,0.0014339161549593894,0,52658,4843,False
983791,7,0.0014339116495483805,0,52659,4843,False
918981,7,0.0014336756652123877,1,52660,4843,False
930090,7,0.0014336664990680426,0,52661,4843,False
994086,7,0.001433634980698041,0,52662,4843,False
971143,7,0.0014335880114419836,0,52663,4843,False
960441,7,0.0014334408944166033,0,52664,4843,False
981141,7,0.0014334210752840778,0,52665,4843,False
971077,7,0.0014333888361303983,0,52666,4843,False
917466,7,0.0014333282807692444,0,52667,4843,False
967773,7,0.0014331309869112655,0,52668,4843,False
998466,7,0.001433101009973478,0,52669,4843,False
960197,7,0.001432984543646903,0,52670,4843,False
906377,7,0.001432874351110607,0,52671,4843,False
977131,7,0.001432835755188036,0,52672,4843,False
906856,7,0.0014326772960970265,0,52673,4843,False
933802,7,0.0014326630500817459,0,52674,4843,False
970636,7,0.001432620008849204,0,52675,4843,False
922894,7,0.0014325579669567004,0,52676,4843,False
978718,7,0.0014325409343675262,0,52677,4843,False
953474,7,0.0014324023312449906,0,52678,4843,False
989359,7,0.0014323095284610845,0,52679,4843,False
986306,7,0.0014321554231568748,0,52680,4843,False
912003,7,0.0014321201628239883,0,52681,4843,False
903196,7,0.0014320939971649836,0,52682,4843,False
947388,7,0.0014320094828068597,0,52683,4843,False
933231,7,0.0014320022889464281,0,52684,4843,False
915292,7,0.0014319253245926769,0,52685,4843,False
945670,7,0.0014317279307725476,0,52686,4843,False
970425,7,0.0014317072659516884,0,52687,4843,False
932972,7,0.0014317049067993522,0,52688,4843,False
912471,7,0.0014316641125090537,0,52689,4843,False
912081,7,0.0014314545360981051,0,52690,4843,False
950228,7,0.0014314171240486792,0,52691,4843,False
920748,7,0.0014313242376784118,0,52692,4843,False
906660,7,0.0014312451775698135,0,52693,4843,False
937862,7,0.0014312037230362622,0,52694,4843,False
941143,7,0.0014309837071222087,0,52695,4843,False
945531,7,0.0014308481585441255,0,52696,4843,False
906933,7,0.0014308408480391375,0,52697,4843,False
954279,7,0.0014308025213249484,0,52698,4843,False
959918,7,0.0014307409813963767,0,52699,4843,False
937300,7,0.0014307190996730016,0,52700,4843,False
933191,7,0.0014306837958176942,0,52701,4843,False
980258,7,0.0014306455076853967,0,52702,4843,False
996504,7,0.00143062399682494,0,52703,4843,False
947375,7,0.0014306090927504336,0,52704,4843,False
927099,7,0.001430602724838378,0,52705,4843,False
991310,7,0.0014304128622283229,0,52706,4843,False
973089,7,0.0014302929433470555,0,52707,4843,False
975860,7,0.0014300420098720106,0,52708,4843,False
948322,7,0.0014300093174158253,0,52709,4843,False
967120,7,0.0014299117222315242,0,52710,4843,False
977087,7,0.001429860985066949,0,52711,4843,False
914730,7,0.0014298199719924725,0,52712,4843,False
952030,7,0.0014297798036866979,0,52713,4843,False
993819,7,0.0014297099539652687,0,52714,4843,False
964654,7,0.0014297056165297045,0,52715,4843,False
961113,7,0.0014296540071551454,0,52716,4843,False
965665,7,0.001429507743908903,0,52717,4843,False
911651,7,0.0014294395405891162,0,52718,4843,False
970001,7,0.0014293750658718723,0,52719,4843,False
951126,7,0.0014293705399296293,0,52720,4843,False
931163,7,0.0014293696334820053,0,52721,4843,False
975695,7,0.0014293568232601394,0,52722,4843,False
914440,7,0.0014293321857642553,0,52723,4843,False
915708,7,0.0014292654503627322,0,52724,4843,False
986182,7,0.0014292645320188005,0,52725,4843,False
931833,7,0.001429077144969009,0,52726,4843,False
953211,7,0.0014288831701065037,0,52727,4843,False
922456,7,0.0014287257510284146,0,52728,4843,False
992993,7,0.0014286895472192139,0,52729,4843,False
941814,7,0.001428674402899378,0,52730,4843,False
979443,7,0.0014286700186077251,0,52731,4843,False
975281,7,0.0014286369646395278,0,52732,4843,False
999272,7,0.00142855081338239,0,52733,4843,False
911449,7,0.0014284764492437122,0,52734,4843,False
960734,7,0.0014283792207841477,0,52735,4843,False
968281,7,0.0014283138358976866,0,52736,4843,False
996951,7,0.001428155288383829,0,52737,4843,False
907046,7,0.0014281212011066024,0,52738,4843,False
970236,7,0.0014281118870433955,0,52739,4843,False
948950,7,0.0014279629782630375,0,52740,4843,False
914414,7,0.0014278883896387785,0,52741,4843,False
943317,7,0.0014278187083901959,0,52742,4843,False
909362,7,0.0014277949175556133,0,52743,4843,False
956486,7,0.0014277357447781713,0,52744,4843,False
951826,7,0.0014277226575473466,0,52745,4843,False
950688,7,0.001427721246020879,0,52746,4843,False
997455,7,0.0014276994398079328,0,52747,4843,False
981232,7,0.001427636809297585,0,52748,4843,False
973850,7,0.0014276274383892462,0,52749,4843,False
948371,7,0.0014275360869924806,0,52750,4843,False
959220,7,0.0014274606117123847,0,52751,4843,False
981435,7,0.0014273446274715627,0,52752,4843,False
918963,7,0.0014272485544081157,0,52753,4843,False
906073,7,0.001427236512463139,0,52754,4843,False
972003,7,0.0014272336471027195,0,52755,4843,False
998513,7,0.0014272176198425884,0,52756,4843,False
914100,7,0.0014272000830790334,0,52757,4843,False
966691,7,0.0014271812493687668,0,52758,4843,False
937303,7,0.001427134627097854,0,52759,4843,False
930002,7,0.0014271191458479183,0,52760,4843,False
966081,7,0.0014270924783305714,0,52761,4843,False
917778,7,0.0014270741259841452,0,52762,4843,False
920279,7,0.0014270372485477361,0,52763,4843,False
903768,7,0.0014270294151559313,0,52764,4843,False
937114,7,0.0014268678187720183,0,52765,4843,False
991234,7,0.0014268376583783775,0,52766,4843,False
966875,7,0.001426793409365149,0,52767,4843,False
945083,7,0.001426756710033912,0,52768,4843,False
911434,7,0.0014267299996411726,0,52769,4843,False
920512,7,0.0014266649969924528,0,52770,4843,False
952505,7,0.0014266157606914877,0,52771,4843,False
982142,7,0.0014266122151433817,0,52772,4843,False
921879,7,0.001426610015813814,0,52773,4843,False
907082,7,0.0014266007665645571,0,52774,4843,False
974100,7,0.0014264894549617985,0,52775,4843,False
941036,7,0.0014264857470544959,0,52776,4843,False
957349,7,0.001426458371113379,0,52777,4843,False
980074,7,0.0014263866180015655,0,52778,4843,False
970324,7,0.0014263742432571115,0,52779,4843,False
950169,7,0.001426349115762616,0,52780,4843,False
996330,7,0.0014262968283281126,0,52781,4843,False
931156,7,0.0014262677415056177,0,52782,4843,False
919728,7,0.0014261138646838932,0,52783,4843,False
983053,7,0.0014261047715399078,0,52784,4843,False
970104,7,0.0014260645384022216,0,52785,4843,False
982569,7,0.0014260517621510732,0,52786,4843,False
908721,7,0.0014259662914199514,0,52787,4843,False
951672,7,0.0014259586508712902,0,52788,4843,False
969025,7,0.001425954638754033,0,52789,4843,False
938999,7,0.001425943735513882,0,52790,4843,False
926776,7,0.0014258667037143008,0,52791,4843,False
977823,7,0.0014257953582104575,0,52792,4843,False
927382,7,0.0014257389113398603,0,52793,4843,False
926906,7,0.0014257180840990048,0,52794,4843,False
999135,7,0.0014257015056639351,0,52795,4843,False
910989,7,0.0014256292881416179,0,52796,4843,False
936680,7,0.001425601550229326,0,52797,4843,False
986294,7,0.0014255616751606532,0,52798,4843,False
912692,7,0.0014255565746190697,0,52799,4843,False
967381,7,0.001425532906884624,0,52800,4843,False
914361,7,0.001425501015264213,0,52801,4843,False
909374,7,0.0014254894421984118,0,52802,4843,False
953121,7,0.001425487247107973,0,52803,4843,False
912468,7,0.0014254510232397388,0,52804,4843,False
986948,7,0.0014254031461959605,0,52805,4843,False
940090,7,0.0014253278167955668,0,52806,4843,False
929225,7,0.001425247837326628,0,52807,4843,False
999112,7,0.0014251446263672347,0,52808,4843,False
986439,7,0.0014250958723360835,0,52809,4843,False
970018,7,0.0014248409547084982,0,52810,4843,False
921893,7,0.0014246894103151367,0,52811,4843,False
965191,7,0.0014246469318598928,0,52812,4843,False
917133,7,0.0014246010576379822,0,52813,4843,False
970207,7,0.0014244556413211512,0,52814,4843,False
910871,7,0.0014244000950635904,0,52815,4843,False
945878,7,0.0014242974026310265,0,52816,4843,False
936801,7,0.0014242450376471697,0,52817,4843,False
999787,7,0.001424170339986903,0,52818,4843,False
974562,7,0.0014241623120358094,0,52819,4843,False
994532,7,0.0014240609402768724,0,52820,4843,False
972650,7,0.0014240563305636593,0,52821,4843,False
937321,7,0.0014240274830190545,0,52822,4843,False
942737,7,0.001424006597932543,1,52823,4843,False
922310,7,0.0014239792333021121,0,52824,4843,False
970634,7,0.0014239491972872613,0,52825,4843,False
908529,7,0.0014239425786543335,0,52826,4843,False
958664,7,0.0014238344727822035,0,52827,4843,False
992582,7,0.001423829017127253,0,52828,4843,False
949416,7,0.0014238226104631333,0,52829,4843,False
950477,7,0.0014236969872025212,0,52830,4843,False
905651,7,0.0014236882215067654,0,52831,4843,False
945103,7,0.001423594090244185,0,52832,4843,False
985562,7,0.001423453897708211,0,52833,4843,False
951365,7,0.001423425930739254,0,52834,4843,False
985806,7,0.0014234082524114838,0,52835,4843,False
991439,7,0.0014233627860898903,0,52836,4843,False
920660,7,0.0014231848430998068,0,52837,4843,False
962686,7,0.0014231531299576984,0,52838,4843,False
948435,7,0.001423123402272084,0,52839,4843,False
934790,7,0.0014230761679807585,0,52840,4843,False
938025,7,0.001423012215319508,0,52841,4843,False
970679,7,0.0014230056684820759,0,52842,4843,False
913302,7,0.0014229585263600584,0,52843,4843,False
994772,7,0.001422891766512008,0,52844,4843,False
945221,7,0.0014228481488833447,0,52845,4843,False
979425,7,0.0014228441245726442,0,52846,4843,False
922239,7,0.0014226303851726557,0,52847,4843,False
924957,7,0.0014226084947559193,0,52848,4843,False
924074,7,0.0014225871440033536,0,52849,4843,False
913379,7,0.0014225234947490794,0,52850,4843,False
903615,7,0.0014224007917598308,0,52851,4843,False
923821,7,0.0014223696549639773,0,52852,4843,False
953878,7,0.0014222923285889368,0,52853,4843,False
940532,7,0.0014222836985668902,0,52854,4843,False
955430,7,0.001422252685334447,0,52855,4843,False
935939,7,0.001422228010436273,0,52856,4843,False
992713,7,0.0014221131611743764,0,52857,4843,False
930193,7,0.0014220562066145502,0,52858,4843,False
970359,7,0.0014220461608704233,0,52859,4843,False
915800,7,0.0014217628435997404,0,52860,4843,False
925061,7,0.0014215551242662582,0,52861,4843,False
922860,7,0.0014213643356949855,0,52862,4843,False
945237,7,0.0014212360894207585,0,52863,4843,False
979508,7,0.0014211458769358529,0,52864,4843,False
930680,7,0.0014211056616520888,0,52865,4843,False
964741,7,0.0014209862249646712,0,52866,4843,False
977292,7,0.0014209770264526135,0,52867,4843,False
957371,7,0.0014209299615976629,0,52868,4843,False
960677,7,0.0014209074598174904,0,52869,4843,False
988662,7,0.0014209000432803653,0,52870,4843,False
929418,7,0.0014208416923052912,0,52871,4843,False
918795,7,0.001420805060331895,0,52872,4843,False
955695,7,0.0014207834619676012,0,52873,4843,False
986444,7,0.0014207277368339976,0,52874,4843,False
939021,7,0.0014206958679313603,0,52875,4843,False
986248,7,0.001420653541964424,0,52876,4843,False
969812,7,0.00142064049606223,0,52877,4843,False
944206,7,0.0014205919554544585,0,52878,4843,False
916714,7,0.0014205111769822845,0,52879,4843,False
938839,7,0.001420424911270583,0,52880,4843,False
988914,7,0.0014204113443504478,0,52881,4843,False
954300,7,0.0014203727276441945,0,52882,4843,False
964152,7,0.0014203518612569623,0,52883,4843,False
976053,7,0.0014203509088115795,0,52884,4843,False
952789,7,0.0014203435547869333,0,52885,4843,False
932771,7,0.0014203191776531328,0,52886,4843,False
975200,7,0.0014202935256302299,0,52887,4843,False
907225,7,0.0014202643600646494,0,52888,4843,False
987362,7,0.0014201022290875856,0,52889,4843,False
974022,7,0.0014200728467823568,0,52890,4843,False
918435,7,0.0014199976223755707,0,52891,4843,False
927002,7,0.0014199528013720173,0,52892,4843,False
963960,7,0.001419899162595757,0,52893,4843,False
925901,7,0.001419661635219222,0,52894,4843,False
988355,7,0.0014192889224414066,0,52895,4843,False
940741,7,0.0014192854195647791,0,52896,4843,False
980336,7,0.0014192461491860317,0,52897,4843,False
912751,7,0.0014191203037848198,0,52898,4843,False
918643,7,0.0014190736747014799,0,52899,4843,False
981940,7,0.0014190432050423198,0,52900,4843,False
927913,7,0.0014188736157380638,0,52901,4843,False
909041,7,0.001418872087459759,0,52902,4843,False
905332,7,0.0014186956783588242,0,52903,4843,False
964402,7,0.0014186814369953607,0,52904,4843,False
931846,7,0.0014186773805370057,0,52905,4843,False
921160,7,0.0014186668581690498,0,52906,4843,False
911888,7,0.0014185380357290807,0,52907,4843,False
916549,7,0.001418479978972916,0,52908,4843,False
936726,7,0.0014184320154606732,0,52909,4843,False
926097,7,0.0014184148073244714,0,52910,4843,False
945099,7,0.0014183774897555182,0,52911,4843,False
950978,7,0.0014183345020592846,0,52912,4843,False
963014,7,0.0014181667327776558,0,52913,4843,False
951603,7,0.0014181177025821697,0,52914,4843,False
930549,7,0.001418008128763459,0,52915,4843,False
929071,7,0.0014179863879138226,0,52916,4843,False
920859,7,0.0014178575950919725,0,52917,4843,False
916737,7,0.0014178437249001427,0,52918,4843,False
959837,7,0.0014177872825741817,0,52919,4843,False
988611,7,0.0014177813748049507,0,52920,4843,False
963090,7,0.001417670579180756,0,52921,4843,False
925192,7,0.0014175944981796565,0,52922,4843,False
950496,7,0.001417587998626696,0,52923,4843,False
959713,7,0.0014174476315622232,0,52924,4843,False
929537,7,0.0014174245413475428,0,52925,4843,False
919518,7,0.0014173937300629323,0,52926,4843,False
964881,7,0.001417383006991936,0,52927,4843,False
939581,7,0.0014173764516752455,0,52928,4843,False
948351,7,0.0014173616994858046,0,52929,4843,False
918695,7,0.0014173278862146966,0,52930,4843,False
948893,7,0.0014172693668139814,0,52931,4843,False
980324,7,0.0014172600376133762,0,52932,4843,False
992304,7,0.0014172082074845596,0,52933,4843,False
952681,7,0.0014172042566111015,0,52934,4843,False
968580,7,0.0014171232051782647,0,52935,4843,False
991864,7,0.001417094673801103,0,52936,4843,False
997359,7,0.0014170855107982045,0,52937,4843,False
972590,7,0.001417025973269463,0,52938,4843,False
999873,7,0.0014169342864076696,0,52939,4843,False
976612,7,0.0014169328616226275,0,52940,4843,False
998939,7,0.0014168847050098556,0,52941,4843,False
922045,7,0.0014168185630179283,0,52942,4843,False
967211,7,0.0014168112733203523,0,52943,4843,False
905115,7,0.001416799807584056,0,52944,4843,False
949668,7,0.0014167623318871473,0,52945,4843,False
970690,7,0.0014167094877280753,0,52946,4843,False
972448,7,0.0014166140632590398,0,52947,4843,False
986988,7,0.0014165987276267185,0,52948,4843,False
915443,7,0.0014165023193891022,0,52949,4843,False
974870,7,0.0014164334704219912,0,52950,4843,False
907360,7,0.0014163634924168357,0,52951,4843,False
906669,7,0.0014162244700662116,0,52952,4843,False
966705,7,0.0014160972232382333,1,52953,4843,False
935793,7,0.0014155387368771973,0,52954,4843,False
971488,7,0.001415501726850229,0,52955,4843,False
961497,7,0.0014154180096331752,0,52956,4843,False
983793,7,0.0014153361427321532,0,52957,4843,False
919546,7,0.001415320904127976,0,52958,4843,False
967629,7,0.001415299656807596,0,52959,4843,False
933782,7,0.0014149960907876298,0,52960,4843,False
937133,7,0.001414911915289499,0,52961,4843,False
992925,7,0.0014147504482119658,0,52962,4843,False
994900,7,0.0014147275598036964,0,52963,4843,False
941264,7,0.001414548884336618,0,52964,4843,False
967297,7,0.0014145384899613082,0,52965,4843,False
956436,7,0.0014145267975864872,0,52966,4843,False
976903,7,0.001414475645115935,0,52967,4843,False
958576,7,0.0014144515304385008,0,52968,4843,False
926711,7,0.001414399031840511,0,52969,4843,False
924025,7,0.0014143681065744637,0,52970,4843,False
989471,7,0.0014143304996199256,0,52971,4843,False
975219,7,0.00141426445772929,0,52972,4843,False
941471,7,0.0014142258169722798,0,52973,4843,False
907511,7,0.0014141508242045766,0,52974,4843,False
947816,7,0.001414092714556294,0,52975,4843,False
995954,7,0.0014140803990444607,0,52976,4843,False
978622,7,0.0014140463351050474,0,52977,4843,False
907901,7,0.0014139626776960017,0,52978,4843,False
962289,7,0.0014138812396396212,0,52979,4843,False
973693,7,0.0014138323144980954,0,52980,4843,False
981627,7,0.0014137780310696211,0,52981,4843,False
967250,7,0.0014137617816198747,0,52982,4843,False
969917,7,0.0014135847527622866,0,52983,4843,False
918473,7,0.0014135432373573427,0,52984,4843,False
969103,7,0.0014135246375956286,0,52985,4843,False
978823,7,0.001413494748371184,0,52986,4843,False
960162,7,0.0014134788907053278,0,52987,4843,False
948697,7,0.0014134482370865267,0,52988,4843,False
955631,7,0.001413428299271431,0,52989,4843,False
906050,7,0.001413265100001643,0,52990,4843,False
965674,7,0.0014132170029910716,0,52991,4843,False
929992,7,0.001413169562371407,0,52992,4843,False
907542,7,0.001413136221660838,0,52993,4843,False
984990,7,0.0014131328459232742,0,52994,4843,False
948032,7,0.0014131191717507434,0,52995,4843,False
946754,7,0.001412982623659455,0,52996,4843,False
918404,7,0.001412829103960311,0,52997,4843,False
904812,7,0.0014127332276227048,0,52998,4843,False
950916,7,0.0014126636836026656,0,52999,4843,False
933104,7,0.0014126568655779858,0,53000,4843,False
995450,7,0.001412638299195348,0,53001,4843,False
948042,7,0.0014126259582746426,0,53002,4843,False
955797,7,0.00141262305413335,0,53003,4843,False
963134,7,0.0014125888133554565,0,53004,4843,False
938991,7,0.001412571378770202,0,53005,4843,False
945533,7,0.0014125655363603049,0,53006,4843,False
990977,7,0.0014125168698829438,0,53007,4843,False
983759,7,0.001412141847946829,0,53008,4843,False
944760,7,0.0014121091116498618,0,53009,4843,False
952825,7,0.0014120358413126511,0,53010,4843,False
919516,7,0.0014119916488795148,0,53011,4843,False
950785,7,0.0014119386667590277,0,53012,4843,False
938654,7,0.0014118778466096996,0,53013,4843,False
905215,7,0.0014117857602774404,0,53014,4843,False
989266,7,0.0014117786038125798,0,53015,4843,False
983642,7,0.0014117578511182352,0,53016,4843,False
973460,7,0.0014116593257614692,0,53017,4843,False
911207,7,0.0014116370759647192,0,53018,4843,False
969343,7,0.001411464466555986,0,53019,4843,False
990936,7,0.0014114412734435818,0,53020,4843,False
916496,7,0.0014114061591532364,0,53021,4843,False
929536,7,0.0014113940360890764,0,53022,4843,False
976872,7,0.0014113837778147297,0,53023,4843,False
998755,7,0.0014113832509194317,0,53024,4843,False
908876,7,0.001411257442687591,0,53025,4843,False
931355,7,0.0014112559884306552,0,53026,4843,False
987903,7,0.0014112483795171039,0,53027,4843,False
993611,7,0.0014112041921546515,0,53028,4843,False
942577,7,0.001411109032856316,0,53029,4843,False
980177,7,0.0014111053810669087,0,53030,4843,False
978294,7,0.0014109891711610442,0,53031,4843,False
935774,7,0.0014108533972913727,0,53032,4843,False
972925,7,0.0014107810016628268,0,53033,4843,False
921333,7,0.0014107592517353274,0,53034,4843,False
992013,7,0.0014106747135116842,0,53035,4843,False
951224,7,0.0014105858974602942,0,53036,4843,False
953041,7,0.0014104929279231567,0,53037,4843,False
983808,7,0.001410351821319802,0,53038,4843,False
968907,7,0.001410351737043064,0,53039,4843,False
955730,7,0.0014102546577844314,0,53040,4843,False
906224,7,0.0014101569546894118,0,53041,4843,False
994623,7,0.0014101194291167996,0,53042,4843,False
978415,7,0.0014100930720589789,0,53043,4843,False
960922,7,0.0014100603167581066,0,53044,4843,False
934590,7,0.001410019813415195,0,53045,4843,False
937747,7,0.001409997377336461,0,53046,4843,False
936343,7,0.0014099210481890367,0,53047,4843,False
952089,7,0.0014098403747135155,0,53048,4843,False
998599,7,0.001409767960088421,0,53049,4843,False
909417,7,0.0014097417759618125,0,53050,4843,False
981855,7,0.00140968973534515,0,53051,4843,False
965561,7,0.0014096761283092715,0,53052,4843,False
905453,7,0.0014096255989411205,0,53053,4843,False
922196,7,0.0014095946406818983,0,53054,4843,False
991013,7,0.0014095562818372909,0,53055,4843,False
937899,7,0.0014095552320215607,0,53056,4843,False
974693,7,0.001409534201250729,0,53057,4843,False
912570,7,0.0014095061338792064,0,53058,4843,False
922167,7,0.0014094557832562836,0,53059,4843,False
997884,7,0.0014094088931151175,0,53060,4843,False
928455,7,0.0014093999969627298,0,53061,4843,False
929014,7,0.001409396405502636,0,53062,4843,False
964965,7,0.0014093365079418788,0,53063,4843,False
965322,7,0.001409312689159058,0,53064,4843,False
929326,7,0.0014092885617100004,0,53065,4843,False
944240,7,0.0014092220553078682,0,53066,4843,False
